video_path,rel_path,raw_label,file_name,ext,normalized_label,canonical_label
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\bowling\_2f3DMpL24o_000004_000014.mp4,bowling/_2f3DMpL24o_000004_000014.mp4,bowling,_2f3DMpL24o_000004_000014.mp4,.mp4,bowling,bowling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\bowling\_6vEp4SVjoA_000039_000049.mp4,bowling/_6vEp4SVjoA_000039_000049.mp4,bowling,_6vEp4SVjoA_000039_000049.mp4,.mp4,bowling,bowling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\bowling\_9FaB6lsvyY_000004_000014.mp4,bowling/_9FaB6lsvyY_000004_000014.mp4,bowling,_9FaB6lsvyY_000004_000014.mp4,.mp4,bowling,bowling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\braiding_hair\_1RzW2_HTzw_000239_000249.mp4,braiding_hair/_1RzW2_HTzw_000239_000249.mp4,braiding_hair,_1RzW2_HTzw_000239_000249.mp4,.mp4,braiding hair,braiding hair
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\braiding_hair\_ARWJMaHWFQ_000168_000178.mp4,braiding_hair/_ARWJMaHWFQ_000168_000178.mp4,braiding_hair,_ARWJMaHWFQ_000168_000178.mp4,.mp4,braiding hair,braiding hair
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\braiding_hair\__4frZhaVDs_000004_000014.mp4,braiding_hair/__4frZhaVDs_000004_000014.mp4,braiding_hair,__4frZhaVDs_000004_000014.mp4,.mp4,braiding hair,braiding hair
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\breading_or_breadcrumbing\_2ZnViCaSwo_000490_000500.mp4,breading_or_breadcrumbing/_2ZnViCaSwo_000490_000500.mp4,breading_or_breadcrumbing,_2ZnViCaSwo_000490_000500.mp4,.mp4,breading or breadcrumbing,breading or breadcrumbing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\breading_or_breadcrumbing\_9r_LoO-BQ0_000126_000136.mp4,breading_or_breadcrumbing/_9r_LoO-BQ0_000126_000136.mp4,breading_or_breadcrumbing,_9r_LoO-BQ0_000126_000136.mp4,.mp4,breading or breadcrumbing,breading or breadcrumbing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\breading_or_breadcrumbing\_GrldPDoXkA_000109_000119.mp4,breading_or_breadcrumbing/_GrldPDoXkA_000109_000119.mp4,breading_or_breadcrumbing,_GrldPDoXkA_000109_000119.mp4,.mp4,breading or breadcrumbing,breading or breadcrumbing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\breakdancing\_5mJZ3w8xrQ_000026_000036.mp4,breakdancing/_5mJZ3w8xrQ_000026_000036.mp4,breakdancing,_5mJZ3w8xrQ_000026_000036.mp4,.mp4,breakdancing,breakdancing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\breakdancing\_64h1WBBHMU_000231_000241.mp4,breakdancing/_64h1WBBHMU_000231_000241.mp4,breakdancing,_64h1WBBHMU_000231_000241.mp4,.mp4,breakdancing,breakdancing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\breakdancing\_9J3AyBlnPU_000069_000079.mp4,breakdancing/_9J3AyBlnPU_000069_000079.mp4,breakdancing,_9J3AyBlnPU_000069_000079.mp4,.mp4,breakdancing,breakdancing
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brushing_hair\_4j6onyuivc_000004_000014.mp4,brushing_hair/_4j6onyuivc_000004_000014.mp4,brushing_hair,_4j6onyuivc_000004_000014.mp4,.mp4,brushing hair,brushing hair
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brushing_hair\_7c5DMK71zA_000673_000683.mp4,brushing_hair/_7c5DMK71zA_000673_000683.mp4,brushing_hair,_7c5DMK71zA_000673_000683.mp4,.mp4,brushing hair,brushing hair
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brushing_hair\_dfeGV-hbnA_000037_000047.mp4,brushing_hair/_dfeGV-hbnA_000037_000047.mp4,brushing_hair,_dfeGV-hbnA_000037_000047.mp4,.mp4,brushing hair,brushing hair
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brushing_teeth\_82X-ic2kME_000001_000011.mp4,brushing_teeth/_82X-ic2kME_000001_000011.mp4,brushing_teeth,_82X-ic2kME_000001_000011.mp4,.mp4,brushing teeth,brushing teeth
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brushing_teeth\_84OaM89cJs_000080_000090.mp4,brushing_teeth/_84OaM89cJs_000080_000090.mp4,brushing_teeth,_84OaM89cJs_000080_000090.mp4,.mp4,brushing teeth,brushing teeth
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brushing_teeth\_99gyAUUgy4_000051_000061.mp4,brushing_teeth/_99gyAUUgy4_000051_000061.mp4,brushing_teeth,_99gyAUUgy4_000051_000061.mp4,.mp4,brushing teeth,brushing teeth
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brush_painting\_6ZcY6sem3E_000365_000375.mp4,brush_painting/_6ZcY6sem3E_000365_000375.mp4,brush_painting,_6ZcY6sem3E_000365_000375.mp4,.mp4,brush painting,brush painting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brush_painting\_AuUM-bzMe0_000079_000089.mp4,brush_painting/_AuUM-bzMe0_000079_000089.mp4,brush_painting,_AuUM-bzMe0_000079_000089.mp4,.mp4,brush painting,brush painting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\brush_painting\_EP95Hljy-4_000215_000225.mp4,brush_painting/_EP95Hljy-4_000215_000225.mp4,brush_painting,_EP95Hljy-4_000215_000225.mp4,.mp4,brush painting,brush painting
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\building_cabinet\_nzvm8s32cc_000124_000134.mp4,building_cabinet/_nzvm8s32cc_000124_000134.mp4,building_cabinet,_nzvm8s32cc_000124_000134.mp4,.mp4,building cabinet,building cabinet
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\building_cabinet\_q1vd-ytbiA_000172_000182.mp4,building_cabinet/_q1vd-ytbiA_000172_000182.mp4,building_cabinet,_q1vd-ytbiA_000172_000182.mp4,.mp4,building cabinet,building cabinet
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\building_cabinet\_sje0VmJ12M_000506_000516.mp4,building_cabinet/_sje0VmJ12M_000506_000516.mp4,building_cabinet,_sje0VmJ12M_000506_000516.mp4,.mp4,building cabinet,building cabinet
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\building_shed\-5o8iLZXPNg_000173_000183.mp4,building_shed/-5o8iLZXPNg_000173_000183.mp4,building_shed,-5o8iLZXPNg_000173_000183.mp4,.mp4,building shed,building shed
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\building_shed\_1d4XfrX7_c_000117_000127.mp4,building_shed/_1d4XfrX7_c_000117_000127.mp4,building_shed,_1d4XfrX7_c_000117_000127.mp4,.mp4,building shed,building shed
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\building_shed\_k23yevIq_4_000025_000035.mp4,building_shed/_k23yevIq_4_000025_000035.mp4,building_shed,_k23yevIq_4_000025_000035.mp4,.mp4,building shed,building shed
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\bungee_jumping\_aiU_hhpv3Q_000021_000031.mp4,bungee_jumping/_aiU_hhpv3Q_000021_000031.mp4,bungee_jumping,_aiU_hhpv3Q_000021_000031.mp4,.mp4,bungee jumping,bungee jumping
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\bungee_jumping\_bFQZTOMJYw_000120_000130.mp4,bungee_jumping/_bFQZTOMJYw_000120_000130.mp4,bungee_jumping,_bFQZTOMJYw_000120_000130.mp4,.mp4,bungee jumping,bungee jumping
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\bungee_jumping\_CinNbxnhok_000023_000033.mp4,bungee_jumping/_CinNbxnhok_000023_000033.mp4,bungee_jumping,_CinNbxnhok_000023_000033.mp4,.mp4,bungee jumping,bungee jumping
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\busking\_3UZYel2CLA_000064_000074.mp4,busking/_3UZYel2CLA_000064_000074.mp4,busking,_3UZYel2CLA_000064_000074.mp4,.mp4,busking,busking
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\busking\_gKTgwsSZAk_000062_000072.mp4,busking/_gKTgwsSZAk_000062_000072.mp4,busking,_gKTgwsSZAk_000062_000072.mp4,.mp4,busking,busking
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\busking\__mSfyLv_Bo_000049_000059.mp4,busking/__mSfyLv_Bo_000049_000059.mp4,busking,__mSfyLv_Bo_000049_000059.mp4,.mp4,busking,busking
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\canoeing_or_kayaking\_3VEnxx9qgM_000004_000014.mp4,canoeing_or_kayaking/_3VEnxx9qgM_000004_000014.mp4,canoeing_or_kayaking,_3VEnxx9qgM_000004_000014.mp4,.mp4,canoeing or kayaking,canoeing or kayaking
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\canoeing_or_kayaking\_49gtG4Q95c_000381_000391.mp4,canoeing_or_kayaking/_49gtG4Q95c_000381_000391.mp4,canoeing_or_kayaking,_49gtG4Q95c_000381_000391.mp4,.mp4,canoeing or kayaking,canoeing or kayaking
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\canoeing_or_kayaking\_5k-pDGHOME_000382_000392.mp4,canoeing_or_kayaking/_5k-pDGHOME_000382_000392.mp4,canoeing_or_kayaking,_5k-pDGHOME_000382_000392.mp4,.mp4,canoeing or kayaking,canoeing or kayaking
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\capoeira\_2ICMjv0PVE_000043_000053.mp4,capoeira/_2ICMjv0PVE_000043_000053.mp4,capoeira,_2ICMjv0PVE_000043_000053.mp4,.mp4,capoeira,capoeira
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\capoeira\_6SwynXL7a0_000025_000035.mp4,capoeira/_6SwynXL7a0_000025_000035.mp4,capoeira,_6SwynXL7a0_000025_000035.mp4,.mp4,capoeira,capoeira
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\capoeira\__u8N7jWPsY_000387_000397.mp4,capoeira/__u8N7jWPsY_000387_000397.mp4,capoeira,__u8N7jWPsY_000387_000397.mp4,.mp4,capoeira,capoeira
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\carrying_baby\_6jpMTxRak0_000103_000113.mp4,carrying_baby/_6jpMTxRak0_000103_000113.mp4,carrying_baby,_6jpMTxRak0_000103_000113.mp4,.mp4,carrying baby,carrying baby
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\carrying_baby\_FMp-qsNQ4w_000007_000017.mp4,carrying_baby/_FMp-qsNQ4w_000007_000017.mp4,carrying_baby,_FMp-qsNQ4w_000007_000017.mp4,.mp4,carrying baby,carrying baby
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\carrying_baby\_Kcgee5kKS0_000057_000067.mp4,carrying_baby/_Kcgee5kKS0_000057_000067.mp4,carrying_baby,_Kcgee5kKS0_000057_000067.mp4,.mp4,carrying baby,carrying baby
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cartwheeling\_djMDYQnMJE_000001_000011.mp4,cartwheeling/_djMDYQnMJE_000001_000011.mp4,cartwheeling,_djMDYQnMJE_000001_000011.mp4,.mp4,cartwheeling,cartwheeling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cartwheeling\_GEdRw-SPjk_000115_000125.mp4,cartwheeling/_GEdRw-SPjk_000115_000125.mp4,cartwheeling,_GEdRw-SPjk_000115_000125.mp4,.mp4,cartwheeling,cartwheeling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cartwheeling\_hxeoQvSuic_000128_000138.mp4,cartwheeling/_hxeoQvSuic_000128_000138.mp4,cartwheeling,_hxeoQvSuic_000128_000138.mp4,.mp4,cartwheeling,cartwheeling
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\carving_pumpkin\_8nQIVbABj0_000125_000135.mp4,carving_pumpkin/_8nQIVbABj0_000125_000135.mp4,carving_pumpkin,_8nQIVbABj0_000125_000135.mp4,.mp4,carving pumpkin,carving pumpkin
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\carving_pumpkin\_cn9IisLkHs_000012_000022.mp4,carving_pumpkin/_cn9IisLkHs_000012_000022.mp4,carving_pumpkin,_cn9IisLkHs_000012_000022.mp4,.mp4,carving pumpkin,carving pumpkin
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\carving_pumpkin\_fDxRDV_D28_000077_000087.mp4,carving_pumpkin/_fDxRDV_D28_000077_000087.mp4,carving_pumpkin,_fDxRDV_D28_000077_000087.mp4,.mp4,carving pumpkin,carving pumpkin
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_fish\_4c4fsayvRU_000007_000017.mp4,catching_fish/_4c4fsayvRU_000007_000017.mp4,catching_fish,_4c4fsayvRU_000007_000017.mp4,.mp4,catching fish,catching fish
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_fish\_9FI1UoNrTE_000000_000010.mp4,catching_fish/_9FI1UoNrTE_000000_000010.mp4,catching_fish,_9FI1UoNrTE_000000_000010.mp4,.mp4,catching fish,catching fish
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_fish\_cjFFhS_sx4_000024_000034.mp4,catching_fish/_cjFFhS_sx4_000024_000034.mp4,catching_fish,_cjFFhS_sx4_000024_000034.mp4,.mp4,catching fish,catching fish
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_baseball\_0OnwsaGgq4_000002_000012.mp4,catching_or_throwing_baseball/_0OnwsaGgq4_000002_000012.mp4,catching_or_throwing_baseball,_0OnwsaGgq4_000002_000012.mp4,.mp4,catching or throwing baseball,catching or throwing baseball
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_baseball\_1yhKs2NHkU_000105_000115.mp4,catching_or_throwing_baseball/_1yhKs2NHkU_000105_000115.mp4,catching_or_throwing_baseball,_1yhKs2NHkU_000105_000115.mp4,.mp4,catching or throwing baseball,catching or throwing baseball
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_baseball\_5QE7kWjf_4_000111_000121.mp4,catching_or_throwing_baseball/_5QE7kWjf_4_000111_000121.mp4,catching_or_throwing_baseball,_5QE7kWjf_4_000111_000121.mp4,.mp4,catching or throwing baseball,catching or throwing baseball
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_frisbee\_7N6JW6pyJE_000000_000010.mp4,catching_or_throwing_frisbee/_7N6JW6pyJE_000000_000010.mp4,catching_or_throwing_frisbee,_7N6JW6pyJE_000000_000010.mp4,.mp4,catching or throwing frisbee,catching or throwing frisbee
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_frisbee\_9kxjrXouss_000030_000040.mp4,catching_or_throwing_frisbee/_9kxjrXouss_000030_000040.mp4,catching_or_throwing_frisbee,_9kxjrXouss_000030_000040.mp4,.mp4,catching or throwing frisbee,catching or throwing frisbee
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_frisbee\_F88IIn66FQ_000005_000015.mp4,catching_or_throwing_frisbee/_F88IIn66FQ_000005_000015.mp4,catching_or_throwing_frisbee,_F88IIn66FQ_000005_000015.mp4,.mp4,catching or throwing frisbee,catching or throwing frisbee
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_softball\_GUH1pf6LEk_000013_000023.mp4,catching_or_throwing_softball/_GUH1pf6LEk_000013_000023.mp4,catching_or_throwing_softball,_GUH1pf6LEk_000013_000023.mp4,.mp4,catching or throwing softball,catching or throwing softball
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_softball\_qDpOePqdiI_000032_000042.mp4,catching_or_throwing_softball/_qDpOePqdiI_000032_000042.mp4,catching_or_throwing_softball,_qDpOePqdiI_000032_000042.mp4,.mp4,catching or throwing softball,catching or throwing softball
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\catching_or_throwing_softball\_T66J08-9e0_000001_000011.mp4,catching_or_throwing_softball/_T66J08-9e0_000001_000011.mp4,catching_or_throwing_softball,_T66J08-9e0_000001_000011.mp4,.mp4,catching or throwing softball,catching or throwing softball
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\celebrating\_DmoNpBMTF0_000134_000144.mp4,celebrating/_DmoNpBMTF0_000134_000144.mp4,celebrating,_DmoNpBMTF0_000134_000144.mp4,.mp4,celebrating,celebrating
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\celebrating\_E04mrKjmHo_000002_000012.mp4,celebrating/_E04mrKjmHo_000002_000012.mp4,celebrating,_E04mrKjmHo_000002_000012.mp4,.mp4,celebrating,celebrating
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\celebrating\_HKhaJVitzs_000178_000188.mp4,celebrating/_HKhaJVitzs_000178_000188.mp4,celebrating,_HKhaJVitzs_000178_000188.mp4,.mp4,celebrating,celebrating
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\changing_oil\_47S_w7MltQ_000003_000013.mp4,changing_oil/_47S_w7MltQ_000003_000013.mp4,changing_oil,_47S_w7MltQ_000003_000013.mp4,.mp4,changing oil,changing oil
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\changing_oil\_8h4w4Dr0rw_000067_000077.mp4,changing_oil/_8h4w4Dr0rw_000067_000077.mp4,changing_oil,_8h4w4Dr0rw_000067_000077.mp4,.mp4,changing oil,changing oil
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\changing_oil\_N4SsmUtWmI_000019_000029.mp4,changing_oil/_N4SsmUtWmI_000019_000029.mp4,changing_oil,_N4SsmUtWmI_000019_000029.mp4,.mp4,changing oil,changing oil
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\changing_wheel\_0WfnJFxSXE_000009_000019.mp4,changing_wheel/_0WfnJFxSXE_000009_000019.mp4,changing_wheel,_0WfnJFxSXE_000009_000019.mp4,.mp4,changing wheel,changing wheel
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\changing_wheel\_2KXAVB4M5o_000008_000018.mp4,changing_wheel/_2KXAVB4M5o_000008_000018.mp4,changing_wheel,_2KXAVB4M5o_000008_000018.mp4,.mp4,changing wheel,changing wheel
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\changing_wheel\_hTiA2AQVWY_000058_000068.mp4,changing_wheel/_hTiA2AQVWY_000058_000068.mp4,changing_wheel,_hTiA2AQVWY_000058_000068.mp4,.mp4,changing wheel,changing wheel
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\checking_tires\_da99I0S_PU_000054_000064.mp4,checking_tires/_da99I0S_PU_000054_000064.mp4,checking_tires,_da99I0S_PU_000054_000064.mp4,.mp4,checking tires,checking tires
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\checking_tires\_iqTCqeBPl8_000185_000195.mp4,checking_tires/_iqTCqeBPl8_000185_000195.mp4,checking_tires,_iqTCqeBPl8_000185_000195.mp4,.mp4,checking tires,checking tires
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\checking_tires\_itQqFAxkpQ_000019_000029.mp4,checking_tires/_itQqFAxkpQ_000019_000029.mp4,checking_tires,_itQqFAxkpQ_000019_000029.mp4,.mp4,checking tires,checking tires
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cheerleading\_0OTKPU1E5w_000139_000149.mp4,cheerleading/_0OTKPU1E5w_000139_000149.mp4,cheerleading,_0OTKPU1E5w_000139_000149.mp4,.mp4,cheerleading,cheerleading
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cheerleading\_3efBeWxmyw_000286_000296.mp4,cheerleading/_3efBeWxmyw_000286_000296.mp4,cheerleading,_3efBeWxmyw_000286_000296.mp4,.mp4,cheerleading,cheerleading
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cheerleading\_5MVs_tbP0A_000042_000052.mp4,cheerleading/_5MVs_tbP0A_000042_000052.mp4,cheerleading,_5MVs_tbP0A_000042_000052.mp4,.mp4,cheerleading,cheerleading
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\chopping_wood\_7d78UQBpNk_000011_000021.mp4,chopping_wood/_7d78UQBpNk_000011_000021.mp4,chopping_wood,_7d78UQBpNk_000011_000021.mp4,.mp4,chopping wood,chopping wood
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\chopping_wood\_asCAhH7Cws_000004_000014.mp4,chopping_wood/_asCAhH7Cws_000004_000014.mp4,chopping_wood,_asCAhH7Cws_000004_000014.mp4,.mp4,chopping wood,chopping wood
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\chopping_wood\__Ezu3Z_N9U_000002_000012.mp4,chopping_wood/__Ezu3Z_N9U_000002_000012.mp4,chopping_wood,__Ezu3Z_N9U_000002_000012.mp4,.mp4,chopping wood,chopping wood
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\clapping\_86MVJAAEDg_000001_000011.mp4,clapping/_86MVJAAEDg_000001_000011.mp4,clapping,_86MVJAAEDg_000001_000011.mp4,.mp4,clapping,clapping
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\clapping\_F_4cb81GUY_000032_000042.mp4,clapping/_F_4cb81GUY_000032_000042.mp4,clapping,_F_4cb81GUY_000032_000042.mp4,.mp4,clapping,clapping
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\clapping\_t2JtsbaNj8_000000_000010.mp4,clapping/_t2JtsbaNj8_000000_000010.mp4,clapping,_t2JtsbaNj8_000000_000010.mp4,.mp4,clapping,clapping
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\clay_pottery_making\_BieI1S31tU_000088_000098.mp4,clay_pottery_making/_BieI1S31tU_000088_000098.mp4,clay_pottery_making,_BieI1S31tU_000088_000098.mp4,.mp4,clay pottery making,clay pottery making
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\clay_pottery_making\_BN2j5OzEj0_000025_000035.mp4,clay_pottery_making/_BN2j5OzEj0_000025_000035.mp4,clay_pottery_making,_BN2j5OzEj0_000025_000035.mp4,.mp4,clay pottery making,clay pottery making
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\clay_pottery_making\_Kc6J5SX17Q_000031_000041.mp4,clay_pottery_making/_Kc6J5SX17Q_000031_000041.mp4,clay_pottery_making,_Kc6J5SX17Q_000031_000041.mp4,.mp4,clay pottery making,clay pottery making
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cleaning_floor\_A0_T6M6ULQ_000004_000014.mp4,cleaning_floor/_A0_T6M6ULQ_000004_000014.mp4,cleaning_floor,_A0_T6M6ULQ_000004_000014.mp4,.mp4,cleaning floor,cleaning floor
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cleaning_floor\_AinQeqG4oM_000019_000029.mp4,cleaning_floor/_AinQeqG4oM_000019_000029.mp4,cleaning_floor,_AinQeqG4oM_000019_000029.mp4,.mp4,cleaning floor,cleaning floor
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cleaning_floor\_b97u3Z7ED0_000090_000100.mp4,cleaning_floor/_b97u3Z7ED0_000090_000100.mp4,cleaning_floor,_b97u3Z7ED0_000090_000100.mp4,.mp4,cleaning floor,cleaning floor
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cleaning_gutters\_0514_-2RqI_000004_000014.mp4,cleaning_gutters/_0514_-2RqI_000004_000014.mp4,cleaning_gutters,_0514_-2RqI_000004_000014.mp4,.mp4,cleaning gutters,cleaning gutters
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cleaning_gutters\_6fORGREiwE_000011_000021.mp4,cleaning_gutters/_6fORGREiwE_000011_000021.mp4,cleaning_gutters,_6fORGREiwE_000011_000021.mp4,.mp4,cleaning gutters,cleaning gutters
C:\Users\zx\Desktop\scenario2_pose_lab\scenario2_pose_lab\tiny-Kinetics-400\cleaning_gutters\_GSOgQbhJ6k_000002_000012.mp4,cleaning_gutters/_GSOgQbhJ6k_000002_000012.mp4,cleaning_gutters,_GSOgQbhJ6k_000002_000012.mp4,.mp4,cleaning gutters,cleaning gutters
